58.099999999999994,52.03000000000001,347.6700000000001,334.72999999999996,309.89,-7.329999999999988,1634.0,8.610000000000001,-871.9000000000001,43491.69000000001,126.83000000000001,1140.26,2841.2000000000003,26557.5,-10323.31,1333.1899999999998,613.8799999999999,176.73000000000002,320.8299999999999,5399.36,1349.35,580.07,935.2299999999999,6508.949999999999,879.0000000000001,-9.04,721.4699999999999,33.499999999999986,15206.839951999998,71880.57031099999,439.44999999999993,-45.29999999999999,330.1529999999999,1648.89,22701.3,-70.60000000000002,4287.780000000001,310.44,28460.0,312.63,46271.86,1853.8,-876.2400000000001,2590.29,4249.37,4739.669973,3927.25,4147.97,2028.4799999999998,288.27,240.73,332.98299999999995,-1463.18,5167.559995,4920.170069999999
192.10000000000002,58.07,370.44000000000005,411.86999999999995,329.77000000000004,201.32999999999998,1732.5,147.37,-957.1000000000001,46707.41,278.36000000000007,1236.42,2704.9,29664.0,-11163.829999999998,1590.7099999999998,672.5999999999999,215.43,339.65,6071.840000000001,1678.4299999999998,668.5100000000001,1096.8899999999999,8759.08,1493.1,-137.07999999999998,812.0399999999998,-245.00000000000006,16323.09997,76051.430576,624.65,42.0,357.34000000000003,1624.1800000000003,25540.499999999996,350.69999999999993,4907.83,331.98,33467.0,362.73699999999997,51151.42999999999,2323.35,-893.4300000000002,3032.32,4861.32,5339.939968999999,4421.63,4733.15,2362.9500000000003,402.0100000000001,280.59,358.3670000000001,-743.31,5812.519979999999,2309.650019
47.1,32.9,203.7,199.99,186.04999999999998,3.9599999999999955,986.5,-7.869999999999996,-536.5,26259.93,76.77000000000001,710.3500000000001,1661.6000000000001,16273.5,-6016.960000000001,795.9,367.5299999999999,106.59000000000003,189.92000000000002,3428.78,783.64,344.01,582.92,4002.2699999999995,568.5000000000001,5.639999999999993,427.53000000000003,5.4,9233.119965,43439.30022799999,253.35,-31.3,195.42699999999996,976.71,13975.900000000001,-61.59999999999999,2533.93,183.77000000000004,17050.0,181.33,27479.71,1108.0,-521.33,1530.66,2520.01,2805.569992,2306.2400000000002,2453.7099999999996,1206.5800000000002,172.17,143.38,196.30300000000003,-953.82,3037.899997,2927.860021
40.10000000000001,65.25,426.49,413.69,393.97999999999996,-55.94,2038.5,-31.32,-1094.8999999999999,53839.280000000006,105.5,1421.6699999999996,3616.6000000000004,33173.0,-12704.71,1621.84,761.1500000000001,211.71999999999997,402.44,6806.36,1571.5500000000002,708.08,1143.7099999999998,7831.8099999999995,962.4999999999999,31.91999999999999,894.2600000000002,81.90000000000002,19017.309906000002,90064.160026,495.25,-102.2,411.032,2139.88,28414.7,-219.49999999999997,5248.54,387.4999999999999,34400.0,384.472,57135.29,2182.39,-1121.41,3132.8299999999995,5229.33,5854.079960000002,4756.860000000001,5078.29,2474.23,335.41,292.15999999999997,413.63200000000006,-1917.49,6312.860001000001,6759.190046999999
233.5,78.89999999999999,506.1300000000001,548.41,451.30000000000007,225.69999999999996,2388.0,167.17000000000002,-1299.6000000000001,63726.05,340.51000000000005,1686.0499999999997,3791.2,40110.5,-15138.58,2125.5799999999995,916.5999999999998,285.97999999999996,464.1700000000001,8252.0,2208.89,899.2300000000001,1480.4200000000003,11544.57,1904.4,-143.69000000000003,1100.2699999999998,-291.99999999999994,22194.049931,103870.03062900002,791.0500000000001,30.599999999999994,486.5190000000001,2265.4700000000007,34661.40000000001,344.4999999999999,6597.700000000002,453.54,44771.0,489.646,69416.25000000001,3060.619999999999,-1236.1600000000003,4041.6600000000003,6556.200000000001,7189.479966,5932.709999999999,6360.58,3162.79,524.8199999999999,376.20000000000005,488.601,-1234.14,7878.89998,3590.910023
39.500000000000014,91.3,575.2100000000002,601.27,590.4600000000002,-96.97000000000001,2911.5,-64.56,-1547.8,76076.56,129.37,2004.5699999999995,5147.9,47237.5,-18168.62,2320.6400000000003,1062.4899999999998,295.40999999999997,580.3,9425.61,2135.5499999999997,996.9000000000001,1647.72,11079.280000000002,1284.1000000000001,80.51999999999998,1275.4600000000003,107.0,26929.909974000002,129274.63971600002,671.2499999999999,-177.10000000000002,587.3439999999999,3074.09,40682.2,-339.7,7393.749999999999,554.96,48436.0,547.5760000000001,80775.80999999998,3028.8900000000003,-1624.4200000000003,4388.7,7409.359999999999,8202.969958999998,6655.62,7154.529999999999,3492.4600000000005,469.4600000000001,409.3,589.933,-2762.1899999999996,8952.650018,8584.030045000001
73.6,114.35000000000001,770.35,735.7499999999999,739.3299999999999,-104.79,3584.5,-52.220000000000006,-1946.1,97342.76999999999,197.45,2507.57,6631.800000000001,58154.0,-23195.329999999994,2967.6800000000003,1387.88,388.04,743.3000000000002,11947.91,2877.2300000000005,1299.0799999999997,2041.8299999999997,13761.39,1703.1000000000001,78.24999999999999,1635.7200000000003,205.69999999999993,34097.389865,162561.21059500004,933.2500000000001,-158.1,753.692,3893.9299999999994,49723.8,-379.4999999999999,9582.18,710.7800000000001,63500.0,722.0690000000001,104427.36000000002,4018.17,-2051.6800000000003,5724.570000000001,9643.609999999999,10643.719956,8721.109999999999,9267.4,4529.099999999999,615.68,535.5500000000001,758.4870000000001,-3495.640000000001,11222.809994000003,11973.780148999998
20.200000000000006,70.67,484.23,474.62999999999994,467.21999999999997,-53.54000000000001,2305.5,-16.059999999999995,-1206.0,61058.86,135.71,1559.9699999999998,4145.099999999999,36439.0,-14755.4,1849.8799999999999,876.69,239.05000000000004,470.58000000000004,7394.400000000001,1750.48,815.9600000000002,1276.0500000000002,8374.25,1056.9,53.21,1039.81,32.000000000000014,21058.849956000002,101502.19990200001,549.0000000000001,-103.9,476.17100000000005,2463.4500000000003,31609.200000000004,-239.0,5995.829999999999,451.54999999999995,39469.0,456.63200000000006,65632.14,2484.4700000000003,-1300.31,3565.1199999999994,6029.169999999999,6634.499978999999,5473.51,5788.31,2835.12,397.08,334.08000000000004,479.061,-2081.39,7150.850001000001,5526.420078999999
270.50000000000006,80.36,520.4699999999999,563.8,448.34,265.57000000000005,2389.5,193.04000000000002,-1317.8999999999999,64547.270000000004,381.42999999999995,1708.09,3751.7000000000003,40981.0,-15335.070000000002,2183.3199999999997,939.6399999999999,296.72,466.08,8483.800000000003,2296.61,925.0399999999997,1524.46,11915.6,2068.1,-173.32999999999998,1119.1100000000001,-357.6,22706.729918999998,105481.58074300001,845.3,62.29999999999998,492.86,2255.68,35171.7,449.7,6755.930000000001,458.55000000000007,46170.0,499.1410000000001,70554.82999999999,3179.5399999999995,-1238.93,4172.339999999999,6655.240000000001,7400.939958999998,6080.2699999999995,6520.099999999998,3262.39,556.63,387.61,493.34999999999997,-1123.4199999999998,8009.909981,3491.829997
-44.10000000000001,93.11999999999998,661.64,571.2000000000002,644.1899999999998,-154.94,3074.5,-90.23,-1600.3999999999999,81841.46999999999,115.15,2063.13,5793.599999999999,46565.5,-19511.999999999996,2415.8700000000003,1172.6999999999998,313.19000000000005,643.68,9840.430000000002,2251.0799999999995,1091.39,1654.5800000000004,10859.34,1179.3999999999999,146.57000000000002,1382.7,293.29999999999995,28452.249922000003,136513.14012300002,682.4,-177.20000000000002,647.3530000000001,3462.54,40262.799999999996,-508.99999999999994,7944.749999999999,612.78,52857.0,630.6159999999999,88675.18,3206.2100000000005,-1775.6699999999998,4684.21,8060.049999999999,8957.509977,7288.539999999999,7680.439999999999,3735.05,498.52000000000004,443.0899999999999,651.91,-3227.2099999999996,9475.779977,10375.210173
